case_id,model_tier,model_version,strategy,prompt_version,seed,output_type,answer_text,citations,confidence,correct,citation_valid,input_tokens,fresh_input_tokens,cached_input_tokens,output_tokens,cost_usd,latency_ms,timestamp,raw_response_path,run_id,prompt_sha256,dataset_sha256,corpus_manifest_sha256,retrieved_passage_ids,attempt_count,raw_response_paths,requested_models,actual_models_used,system_fingerprints,finish_reasons,error_state,scoring_status,scoring_note,budget_guard_cost_usd,price_table_version,price_table_sha256,source_run_path,source_row_number,adjudication_id,adjudication_reason
case_0048,capable,gpt-5.4-2026-03-05,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.18,true,,7324,4508,2816,60,0.012874000000,2138,2026-08-31T08:18:13.142Z,results/raw/full_r3_v1__capable__self_check__1b1581710af2__af282e540fce/case_0048/call-02-attempt-01.json,full_r3_v1__capable__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_nes-p0001-c001-309168a0031e"", ""fwo_nes-p0002-c001-ccbca03b65ab"", ""fwo_dispute_resolution-p0003-c001-1a4a5fb3c291"", ""asic_rg271-p0022-c002-f82589af8eb4"", ""asic_rg271-p0022-c001-c82f21d3ee0b"", ""asic_rg271-p0030-c002-952ebc764c25"", ""fwo_dispute_resolution-p0012-c001-ea3701250a07"", ""asic_rg271-p0030-c001-01c8b4e666b6""]",2,"[""results/raw/full_r3_v1__capable__self_check__1b1581710af2__af282e540fce/case_0048/call-01-attempt-01.json"", ""results/raw/full_r3_v1__capable__self_check__1b1581710af2__af282e540fce/case_0048/call-02-attempt-01.json""]","[""gpt-5.4-2026-03-05"", ""gpt-5.4-2026-03-05""]","[""gpt-5.4-2026-03-05"", ""gpt-5.4-2026-03-05""]",[],"[""stop"", ""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.054500000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__capable__self_check.csv,49,,
case_0049,capable,gpt-5.4-2026-03-05,self_check,base-v1.0.0+critic-v1.0.0,20260831,ANSWER,"An ordinary IDR response must inform the complainant of: (1) the final outcome of their complaint at IDR, either confirming actions taken to fully resolve it or giving reasons for rejection or partial rejection; (2) their right to take the complaint to AFCA if they are not satisfied with the IDR response; and (3) AFCA’s contact details. If the firm rejects or partially rejects the complaint, the IDR response must clearly set out the reasons by identifying and addressing the issues raised in the complaint, and by setting out the firm’s findings on material questions of fact and referring to the information that supports those findings.","[""asic_rg271-p0020-c001-065c65220d78""]",0.98,false,true,7858,5042,2816,322,0.018139000000,3725,2026-08-31T08:18:16.868Z,results/raw/full_r3_v1__capable__self_check__1b1581710af2__af282e540fce/case_0049/call-02-attempt-01.json,full_r3_v1__capable__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0020-c001-065c65220d78"", ""asic_rg271-p0028-c001-c4d0879b3776"", ""fwo_dispute_resolution-p0006-c001-f6b6301cc089"", ""asic_rg271-p0015-c001-29fdc2ba5f4c"", ""asic_rg271-p0019-c001-fe57db53dd3b"", ""fwo_dispute_resolution-p0008-c002-dec9ca7c9c5d"", ""asic_rg271-p0026-c001-cc581125fdf3"", ""asic_rg271-p0027-c001-f6727674ec3d""]",2,"[""results/raw/full_r3_v1__capable__self_check__1b1581710af2__af282e540fce/case_0049/call-01-attempt-01.json"", ""results/raw/full_r3_v1__capable__self_check__1b1581710af2__af282e540fce/case_0049/call-02-attempt-01.json""]","[""gpt-5.4-2026-03-05"", ""gpt-5.4-2026-03-05""]","[""gpt-5.4-2026-03-05"", ""gpt-5.4-2026-03-05""]",[],"[""stop"", ""stop""]",,manually_adjudicated,blind answer-fingerprint review,0.055835000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__capable__self_check.csv,50,1ed014cee45abba4e851,Omits the detail needed to understand the rejection and assess escalation.
case_0050,capable,gpt-5.4-2026-03-05,self_check,base-v1.0.0+critic-v1.0.0,20260831,ANSWER,"An insurance-in-superannuation complaint may be lodged with either the insurer or the trustee. The passages provided state that time starts from when it is first lodged with either party, but they do not state in the supplied excerpts what maximum IDR response period applies specifically to insurance-in-superannuation complaints.","[""asic_rg271-p0026-c002-c200df0eb4a7""]",0.62,false,false,7061,4245,2816,247,0.015021500000,3640,2026-08-31T08:18:20.511Z,results/raw/full_r3_v1__capable__self_check__1b1581710af2__af282e540fce/case_0050/call-02-attempt-01.json,full_r3_v1__capable__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0026-c002-c200df0eb4a7"", ""asic_rg271-p0026-c001-cc581125fdf3"", ""asic_rg271-p0023-c001-94f83792660d"", ""asic_rg271-p0028-c001-c4d0879b3776"", ""asic_rg271-p0025-c001-ccae911d4a7d"", ""asic_rg271-p0003-c001-cdd11f23d51f"", ""asic_rg271-p0021-c001-eedd18e219b1"", ""asic_rg271-p0031-c002-9a36cf6e6c14""]",2,"[""results/raw/full_r3_v1__capable__self_check__1b1581710af2__af282e540fce/case_0050/call-01-attempt-01.json"", ""results/raw/full_r3_v1__capable__self_check__1b1581710af2__af282e540fce/case_0050/call-02-attempt-01.json""]","[""gpt-5.4-2026-03-05"", ""gpt-5.4-2026-03-05""]","[""gpt-5.4-2026-03-05"", ""gpt-5.4-2026-03-05""]",[],"[""stop"", ""stop""]",,manually_adjudicated,blind answer-fingerprint review,0.053842500000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__capable__self_check.csv,51,809dacb55646b120b533,Fails to support and apply the specific 45-day superannuation rule.
case_0051,capable,gpt-5.4-2026-03-05,self_check,base-v1.0.0+critic-v1.0.0,20260831,ANSWER,Australian Standard AS/NZS 10002:2014 Guidelines for complaint management in organizations.,"[""asic_rg271-p0004-c001-fde204a5871a"", ""asic_rg271-p0009-c001-cda643a3d5fd""]",0.99,true,true,6930,6930,0,174,0.019935000000,3319,2026-08-31T08:18:23.831Z,results/raw/full_r3_v1__capable__self_check__1b1581710af2__af282e540fce/case_0051/call-02-attempt-01.json,full_r3_v1__capable__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0004-c001-fde204a5871a"", ""asic_rg271-p0009-c001-cda643a3d5fd"", ""asic_rg271-p0012-c001-c13258ebad5f"", ""asic_rg271-p0001-c001-27fa42cfe818"", ""asic_rg271-p0019-c001-fe57db53dd3b"", ""asic_rg271-p0050-c001-37172ed0ad2c"", ""asic_rg271-p0057-c001-3da12262a3cc"", ""asic_rg271-p0008-c002-8f54c97d110a""]",2,"[""results/raw/full_r3_v1__capable__self_check__1b1581710af2__af282e540fce/case_0051/call-01-attempt-01.json"", ""results/raw/full_r3_v1__capable__self_check__1b1581710af2__af282e540fce/case_0051/call-02-attempt-01.json""]","[""gpt-5.4-2026-03-05"", ""gpt-5.4-2026-03-05""]","[""gpt-5.4-2026-03-05"", ""gpt-5.4-2026-03-05""]",[],"[""stop"", ""stop""]",,manually_adjudicated,blind answer-fingerprint review,0.053515000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__capable__self_check.csv,52,0dc99128a620bb4d2e80,
case_0052,capable,gpt-5.4-2026-03-05,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.08,true,,6976,4160,2816,60,0.012004000000,2337,2026-08-31T08:18:26.170Z,results/raw/full_r3_v1__capable__self_check__1b1581710af2__af282e540fce/case_0052/call-02-attempt-01.json,full_r3_v1__capable__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0020-c001-065c65220d78"", ""asic_rg271-p0050-c001-37172ed0ad2c"", ""asic_rg271-p0054-c002-20b64eb61971"", ""asic_rg271-p0023-c002-ff9992fc02f9"", ""asic_rg271-p0023-c001-94f83792660d"", ""asic_rg271-p0019-c001-fe57db53dd3b"", ""asic_rg271-p0016-c001-1d36cbf1ff44"", ""asic_rg271-p0028-c002-cd387cbf4710""]",2,"[""results/raw/full_r3_v1__capable__self_check__1b1581710af2__af282e540fce/case_0052/call-01-attempt-01.json"", ""results/raw/full_r3_v1__capable__self_check__1b1581710af2__af282e540fce/case_0052/call-02-attempt-01.json""]","[""gpt-5.4-2026-03-05"", ""gpt-5.4-2026-03-05""]","[""gpt-5.4-2026-03-05"", ""gpt-5.4-2026-03-05""]",[],"[""stop"", ""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.053630000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__capable__self_check.csv,53,,
case_0053,capable,gpt-5.4-2026-03-05,self_check,base-v1.0.0+critic-v1.0.0,20260831,ESCALATE,,[],0.08,,,8018,4178,3840,60,0.012305000000,2177,2026-08-31T08:18:28.349Z,results/raw/full_r3_v1__capable__self_check__1b1581710af2__af282e540fce/case_0053/call-02-attempt-01.json,full_r3_v1__capable__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_nes-p0002-c001-ccbca03b65ab"", ""asic_rg271-p0007-c001-77021d86c294"", ""fwo_nes-p0001-c001-309168a0031e"", ""asic_rg271-p0025-c001-ccae911d4a7d"", ""asic_rg271-p0048-c001-74db5a89f04a"", ""asic_rg271-p0019-c001-fe57db53dd3b"", ""asic_rg271-p0052-c001-1646aff2d006"", ""fwo_nes-p0001-c002-e38bf8c54211""]",2,"[""results/raw/full_r3_v1__capable__self_check__1b1581710af2__af282e540fce/case_0053/call-01-attempt-01.json"", ""results/raw/full_r3_v1__capable__self_check__1b1581710af2__af282e540fce/case_0053/call-02-attempt-01.json""]","[""gpt-5.4-2026-03-05"", ""gpt-5.4-2026-03-05""]","[""gpt-5.4-2026-03-05"", ""gpt-5.4-2026-03-05""]",[],"[""stop"", ""stop""]",,deterministic,operational deferral,0.056235000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__capable__self_check.csv,54,,
case_0054,capable,gpt-5.4-2026-03-05,self_check,base-v1.0.0+critic-v1.0.0,20260831,ANSWER,"No. A financial firm may outsource part or all of its IDR process, but it remains responsible for ensuring the outsourced IDR processes comply with the regulatory guide. The guide states: “A financial firm that outsources part, or all, of its IDR process remains responsible for ensuring that the service provider’s IDR processes comply with all the requirements in this regulatory guide.”","[""asic_rg271-p0018-c001-ed11096384df"", ""asic_rg271-p0013-c001-a53d7d32bf80""]",0.99,false,false,7673,4857,2816,246,0.016536500000,3226,2026-08-31T08:18:31.576Z,results/raw/full_r3_v1__capable__self_check__1b1581710af2__af282e540fce/case_0054/call-02-attempt-01.json,full_r3_v1__capable__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0013-c001-a53d7d32bf80"", ""asic_rg271-p0048-c001-74db5a89f04a"", ""asic_rg271-p0002-c001-80ab0a2750b9"", ""asic_rg271-p0018-c001-ed11096384df"", ""asic_rg271-p0049-c001-daddc825fd02"", ""asic_rg271-p0035-c001-c3bc1825ac83"", ""asic_rg271-p0019-c001-fe57db53dd3b"", ""asic_rg271-p0023-c001-94f83792660d""]",2,"[""results/raw/full_r3_v1__capable__self_check__1b1581710af2__af282e540fce/case_0054/call-01-attempt-01.json"", ""results/raw/full_r3_v1__capable__self_check__1b1581710af2__af282e540fce/case_0054/call-02-attempt-01.json""]","[""gpt-5.4-2026-03-05"", ""gpt-5.4-2026-03-05""]","[""gpt-5.4-2026-03-05"", ""gpt-5.4-2026-03-05""]",[],"[""stop"", ""stop""]",,manually_adjudicated,blind answer-fingerprint review,0.055372500000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__capable__self_check.csv,55,a64910b38f89d23b1450,Incomplete answer plus an irrelevant complaint-definition citation.
case_0055,capable,gpt-5.4-2026-03-05,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.99,true,,6508,876,5632,60,0.004498000000,2598,2026-08-31T08:18:34.176Z,results/raw/full_r3_v1__capable__self_check__1b1581710af2__af282e540fce/case_0055/call-02-attempt-01.json,full_r3_v1__capable__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0024-c001-b4bba4141d6f"", ""asic_rg271-p0020-c002-86e3cf74ff52"", ""asic_rg271-p0023-c002-ff9992fc02f9"", ""asic_rg271-p0019-c001-fe57db53dd3b"", ""asic_rg271-p0018-c002-ffd83db466b2"", ""asic_rg271-p0034-c001-be168118166b"", ""asic_rg271-p0044-c001-332ffec942d6"", ""asic_rg271-p0028-c001-c4d0879b3776""]",2,"[""results/raw/full_r3_v1__capable__self_check__1b1581710af2__af282e540fce/case_0055/call-01-attempt-01.json"", ""results/raw/full_r3_v1__capable__self_check__1b1581710af2__af282e540fce/case_0055/call-02-attempt-01.json""]","[""gpt-5.4-2026-03-05"", ""gpt-5.4-2026-03-05""]","[""gpt-5.4-2026-03-05"", ""gpt-5.4-2026-03-05""]",[],"[""stop"", ""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.052460000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__capable__self_check.csv,56,,
case_0056,capable,gpt-5.4-2026-03-05,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.08,true,,7586,4770,2816,60,0.013529000000,2708,2026-08-31T08:18:36.885Z,results/raw/full_r3_v1__capable__self_check__1b1581710af2__af282e540fce/case_0056/call-02-attempt-01.json,full_r3_v1__capable__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0051-c002-82fabd4bb37b"", ""asic_rg271-p0052-c001-1646aff2d006"", ""asic_rg271-p0050-c001-37172ed0ad2c"", ""asic_rg271-p0051-c001-28781e95d91e"", ""asic_rg271-p0008-c002-8f54c97d110a"", ""asic_rg271-p0056-c001-b73af1fa4bc6"", ""asic_rg271-p0055-c001-19150792e10e"", ""asic_rg271-p0033-c001-79a60fdf3fe9""]",2,"[""results/raw/full_r3_v1__capable__self_check__1b1581710af2__af282e540fce/case_0056/call-01-attempt-01.json"", ""results/raw/full_r3_v1__capable__self_check__1b1581710af2__af282e540fce/case_0056/call-02-attempt-01.json""]","[""gpt-5.4-2026-03-05"", ""gpt-5.4-2026-03-05""]","[""gpt-5.4-2026-03-05"", ""gpt-5.4-2026-03-05""]",[],"[""stop"", ""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.055155000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__capable__self_check.csv,57,,
case_0057,capable,gpt-5.4-2026-03-05,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.0,true,,6066,3250,2816,60,0.009729000000,2609,2026-08-31T08:18:39.496Z,results/raw/full_r3_v1__capable__self_check__1b1581710af2__af282e540fce/case_0057/call-02-attempt-01.json,full_r3_v1__capable__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0053-c001-0efa030624cd"", ""asic_rg271-p0010-c002-8727b7af0378"", ""asic_rg271-p0053-c002-9e312777bcb0"", ""asic_rg271-p0002-c001-80ab0a2750b9"", ""asic_rg271-p0057-c001-3da12262a3cc"", ""asic_rg271-p0052-c001-1646aff2d006"", ""asic_rg271-p0010-c001-531fc202d564"", ""asic_rg271-p0004-c002-27aaa5097a79""]",2,"[""results/raw/full_r3_v1__capable__self_check__1b1581710af2__af282e540fce/case_0057/call-01-attempt-01.json"", ""results/raw/full_r3_v1__capable__self_check__1b1581710af2__af282e540fce/case_0057/call-02-attempt-01.json""]","[""gpt-5.4-2026-03-05"", ""gpt-5.4-2026-03-05""]","[""gpt-5.4-2026-03-05"", ""gpt-5.4-2026-03-05""]",[],"[""stop"", ""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.051355000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__capable__self_check.csv,58,,
case_0058,capable,gpt-5.4-2026-03-05,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.0,true,,7204,4388,2816,60,0.012574000000,2809,2026-08-31T08:18:42.306Z,results/raw/full_r3_v1__capable__self_check__1b1581710af2__af282e540fce/case_0058/call-02-attempt-01.json,full_r3_v1__capable__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0052-c001-1646aff2d006"", ""asic_rg271-p0009-c001-cda643a3d5fd"", ""asic_rg271-p0005-c002-658d80ce3c8d"", ""asic_rg271-p0052-c002-58484462157f"", ""asic_rg271-p0001-c001-27fa42cfe818"", ""asic_rg271-p0007-c001-77021d86c294"", ""asic_rg271-p0053-c001-0efa030624cd"", ""fwo_dispute_resolution-p0004-c001-b24117433e9a""]",2,"[""results/raw/full_r3_v1__capable__self_check__1b1581710af2__af282e540fce/case_0058/call-01-attempt-01.json"", ""results/raw/full_r3_v1__capable__self_check__1b1581710af2__af282e540fce/case_0058/call-02-attempt-01.json""]","[""gpt-5.4-2026-03-05"", ""gpt-5.4-2026-03-05""]","[""gpt-5.4-2026-03-05"", ""gpt-5.4-2026-03-05""]",[],"[""stop"", ""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.054200000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__capable__self_check.csv,59,,
case_0059,capable,gpt-5.4-2026-03-05,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.0,true,,7496,7496,0,60,0.019640000000,2207,2026-08-31T08:18:44.514Z,results/raw/full_r3_v1__capable__self_check__1b1581710af2__af282e540fce/case_0059/call-02-attempt-01.json,full_r3_v1__capable__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0052-c001-1646aff2d006"", ""asic_rg271-p0050-c001-37172ed0ad2c"", ""asic_rg271-p0051-c001-28781e95d91e"", ""asic_rg271-p0007-c001-77021d86c294"", ""asic_rg271-p0051-c002-82fabd4bb37b"", ""fwo_nes-p0002-c001-ccbca03b65ab"", ""asic_rg271-p0002-c001-80ab0a2750b9"", ""asic_rg271-p0036-c001-75eaed8bc84c""]",2,"[""results/raw/full_r3_v1__capable__self_check__1b1581710af2__af282e540fce/case_0059/call-01-attempt-01.json"", ""results/raw/full_r3_v1__capable__self_check__1b1581710af2__af282e540fce/case_0059/call-02-attempt-01.json""]","[""gpt-5.4-2026-03-05"", ""gpt-5.4-2026-03-05""]","[""gpt-5.4-2026-03-05"", ""gpt-5.4-2026-03-05""]",[],"[""stop"", ""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.054930000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__capable__self_check.csv,60,,
case_0060,capable,gpt-5.4-2026-03-05,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.99,true,,7602,7602,0,60,0.019905000000,2145,2026-08-31T08:18:46.661Z,results/raw/full_r3_v1__capable__self_check__1b1581710af2__af282e540fce/case_0060/call-02-attempt-01.json,full_r3_v1__capable__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_nes-p0001-c001-309168a0031e"", ""fwo_nes-p0001-c002-e38bf8c54211"", ""fwo_nes-p0002-c001-ccbca03b65ab"", ""fwo_dispute_resolution-p0006-c001-f6b6301cc089"", ""fwo_dispute_resolution-p0002-c001-b5913d14d74a"", ""fwo_dispute_resolution-p0003-c001-1a4a5fb3c291"", ""asic_rg271-p0046-c001-5d4b11b8f461"", ""fwo_dispute_resolution-p0004-c002-51dcb90360e5""]",2,"[""results/raw/full_r3_v1__capable__self_check__1b1581710af2__af282e540fce/case_0060/call-01-attempt-01.json"", ""results/raw/full_r3_v1__capable__self_check__1b1581710af2__af282e540fce/case_0060/call-02-attempt-01.json""]","[""gpt-5.4-2026-03-05"", ""gpt-5.4-2026-03-05""]","[""gpt-5.4-2026-03-05"", ""gpt-5.4-2026-03-05""]",[],"[""stop"", ""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.055195000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__capable__self_check.csv,61,,
case_0061,capable,gpt-5.4-2026-03-05,self_check,base-v1.0.0+critic-v1.0.0,20260831,ANSWER,"Yes. Even if the complaint is closed by the end of the fifth business day, the firm must provide a written IDR response if the complainant requests a written response.","[""asic_rg271-p0025-c001-ccae911d4a7d"", ""asic_rg271-p0024-c001-b4bba4141d6f""]",0.99,true,true,7487,4671,2816,235,0.015906500000,3054,2026-08-31T08:18:49.715Z,results/raw/full_r3_v1__capable__self_check__1b1581710af2__af282e540fce/case_0061/call-02-attempt-01.json,full_r3_v1__capable__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0024-c001-b4bba4141d6f"", ""asic_rg271-p0021-c001-eedd18e219b1"", ""asic_rg271-p0021-c002-f2a3afc18de5"", ""asic_rg271-p0025-c001-ccae911d4a7d"", ""asic_rg271-p0022-c001-c82f21d3ee0b"", ""asic_rg271-p0025-c002-cf7e92ab69f7"", ""asic_rg271-p0020-c001-065c65220d78"", ""asic_rg271-p0019-c001-fe57db53dd3b""]",2,"[""results/raw/full_r3_v1__capable__self_check__1b1581710af2__af282e540fce/case_0061/call-01-attempt-01.json"", ""results/raw/full_r3_v1__capable__self_check__1b1581710af2__af282e540fce/case_0061/call-02-attempt-01.json""]","[""gpt-5.4-2026-03-05"", ""gpt-5.4-2026-03-05""]","[""gpt-5.4-2026-03-05"", ""gpt-5.4-2026-03-05""]",[],"[""stop"", ""stop""]",,manually_adjudicated,blind answer-fingerprint review,0.054907500000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__capable__self_check.csv,62,52989f54f0645bb903d8,
case_0062,capable,gpt-5.4-2026-03-05,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.0,true,,6244,3428,2816,60,0.010174000000,2945,2026-08-31T08:18:52.662Z,results/raw/full_r3_v1__capable__self_check__1b1581710af2__af282e540fce/case_0062/call-02-attempt-01.json,full_r3_v1__capable__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0044-c001-332ffec942d6"", ""asic_rg271-p0016-c002-95dd91435eb9"", ""fwo_dispute_resolution-p0009-c002-3d485db7e021"", ""fwo_dispute_resolution-p0009-c001-20723c6f1697"", ""asic_rg271-p0051-c002-82fabd4bb37b"", ""asic_rg271-p0030-c001-01c8b4e666b6"", ""asic_rg271-p0043-c001-530991c66702"", ""asic_rg271-p0027-c001-f6727674ec3d""]",2,"[""results/raw/full_r3_v1__capable__self_check__1b1581710af2__af282e540fce/case_0062/call-01-attempt-01.json"", ""results/raw/full_r3_v1__capable__self_check__1b1581710af2__af282e540fce/case_0062/call-02-attempt-01.json""]","[""gpt-5.4-2026-03-05"", ""gpt-5.4-2026-03-05""]","[""gpt-5.4-2026-03-05"", ""gpt-5.4-2026-03-05""]",[],"[""stop"", ""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.051800000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__capable__self_check.csv,63,,
