case_id,model_tier,model_version,strategy,prompt_version,seed,output_type,answer_text,citations,confidence,correct,citation_valid,input_tokens,fresh_input_tokens,cached_input_tokens,output_tokens,cost_usd,latency_ms,timestamp,raw_response_path,run_id,prompt_sha256,dataset_sha256,corpus_manifest_sha256,retrieved_passage_ids,attempt_count,raw_response_paths,requested_models,actual_models_used,system_fingerprints,finish_reasons,error_state,scoring_status,scoring_note,budget_guard_cost_usd,price_table_version,price_table_sha256
case_0188,capable,gpt-5.4-2026-03-05,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.0,true,,6102,3286,2816,60,0.009819000000,2023,2026-08-31T03:48:10.611Z,results/raw/pilot_v1__capable__self_check__1b1581710af2__af282e540fce/case_0188/call-02-attempt-01.json,pilot_v1__capable__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0025-c002-cf7e92ab69f7"", ""fwo_nes-p0001-c001-309168a0031e"", ""asic_rg271-p0001-c001-27fa42cfe818"", ""fwo_dispute_resolution-p0004-c002-51dcb90360e5"", ""asic_rg271-p0052-c002-58484462157f"", ""asic_rg271-p0012-c001-c13258ebad5f"", ""asic_rg271-p0004-c002-27aaa5097a79"", ""asic_rg271-p0033-c001-79a60fdf3fe9""]",2,"[""results/raw/pilot_v1__capable__self_check__1b1581710af2__af282e540fce/case_0188/call-01-attempt-01.json"", ""results/raw/pilot_v1__capable__self_check__1b1581710af2__af282e540fce/case_0188/call-02-attempt-01.json""]","[""gpt-5.4-2026-03-05"", ""gpt-5.4-2026-03-05""]","[""gpt-5.4-2026-03-05"", ""gpt-5.4-2026-03-05""]",[],"[""stop"", ""stop""]",,deterministic,deterministic label,0.112812500000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0209,capable,gpt-5.4-2026-03-05,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.42,false,,7640,4824,2816,219,0.016049000000,6495,2026-08-31T03:48:17.108Z,results/raw/pilot_v1__capable__self_check__1b1581710af2__af282e540fce/case_0209/call-02-attempt-01.json,pilot_v1__capable__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_nes-p0001-c001-309168a0031e"", ""asic_rg271-p0015-c001-29fdc2ba5f4c"", ""asic_rg271-p0020-c001-065c65220d78"", ""asic_rg271-p0009-c001-cda643a3d5fd"", ""fwo_nes-p0001-c002-e38bf8c54211"", ""asic_rg271-p0001-c001-27fa42cfe818"", ""asic_rg271-p0019-c001-fe57db53dd3b"", ""asic_rg271-p0007-c002-a9c843616e09""]",2,"[""results/raw/pilot_v1__capable__self_check__1b1581710af2__af282e540fce/case_0209/call-01-attempt-01.json"", ""results/raw/pilot_v1__capable__self_check__1b1581710af2__af282e540fce/case_0209/call-02-attempt-01.json""]","[""gpt-5.4-2026-03-05"", ""gpt-5.4-2026-03-05""]","[""gpt-5.4-2026-03-05"", ""gpt-5.4-2026-03-05""]",[],"[""stop"", ""stop""]",,deterministic,deterministic label,0.130395000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0216,capable,gpt-5.4-2026-03-05,self_check,base-v1.0.0+critic-v1.0.0,20260831,ANSWER,"No. A consumer or small business is not required to use the word “complaint” or “dispute,” and they do not need to put the complaint in writing to trigger the firm’s IDR obligations. The firm’s process should be flexible and offer multiple lodgement methods, including telephone, email, letter, social media, in person, or online.","[""asic_rg271-p0014-c001-2450831dba3b"", ""asic_rg271-p0038-c002-6ac5a8d18495""]",0.99,,,6491,3675,2816,271,0.013956500000,3352,2026-08-31T03:48:20.463Z,results/raw/pilot_v1__capable__self_check__1b1581710af2__af282e540fce/case_0216/call-02-attempt-01.json,pilot_v1__capable__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0038-c002-6ac5a8d18495"", ""asic_rg271-p0014-c001-2450831dba3b"", ""asic_rg271-p0032-c001-61d82cea4a65"", ""asic_rg271-p0038-c001-92aac2e26dd4"", ""asic_rg271-p0013-c002-bb0917000e53"", ""asic_rg271-p0045-c001-5511043e4931"", ""asic_rg271-p0019-c001-fe57db53dd3b"", ""asic_rg271-p0046-c002-e0c5a767477d""]",2,"[""results/raw/pilot_v1__capable__self_check__1b1581710af2__af282e540fce/case_0216/call-01-attempt-01.json"", ""results/raw/pilot_v1__capable__self_check__1b1581710af2__af282e540fce/case_0216/call-02-attempt-01.json""]","[""gpt-5.4-2026-03-05"", ""gpt-5.4-2026-03-05""]","[""gpt-5.4-2026-03-05"", ""gpt-5.4-2026-03-05""]",[],"[""stop"", ""stop""]",,pending_manual_adjudication,manual answer and citation adjudication required,0.117632500000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0226,capable,gpt-5.4-2026-03-05,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.18,false,,7804,4988,2816,60,0.014074000000,1934,2026-08-31T03:48:22.399Z,results/raw/pilot_v1__capable__self_check__1b1581710af2__af282e540fce/case_0226/call-02-attempt-01.json,pilot_v1__capable__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_nes-p0002-c001-ccbca03b65ab"", ""asic_rg271-p0033-c001-79a60fdf3fe9"", ""fwo_dispute_resolution-p0013-c001-d096fff26b96"", ""asic_rg271-p0002-c001-80ab0a2750b9"", ""asic_rg271-p0038-c001-92aac2e26dd4"", ""fwo_dispute_resolution-p0009-c001-20723c6f1697"", ""fwo_dispute_resolution-p0002-c001-b5913d14d74a"", ""fwo_dispute_resolution-p0005-c001-96e1de939bfe""]",2,"[""results/raw/pilot_v1__capable__self_check__1b1581710af2__af282e540fce/case_0226/call-01-attempt-01.json"", ""results/raw/pilot_v1__capable__self_check__1b1581710af2__af282e540fce/case_0226/call-02-attempt-01.json""]","[""gpt-5.4-2026-03-05"", ""gpt-5.4-2026-03-05""]","[""gpt-5.4-2026-03-05"", ""gpt-5.4-2026-03-05""]",[],"[""stop"", ""stop""]",,deterministic,deterministic label,0.133827500000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0233,capable,gpt-5.4-2026-03-05,self_check,base-v1.0.0+critic-v1.0.0,20260831,ANSWER,An RG 271 IDR delay notification must inform the complainant about: (a) the reasons for the delay; (b) their right to complain to AFCA if they are dissatisfied; and (c) the contact details for AFCA.,"[""asic_rg271-p0023-c001-94f83792660d""]",0.99,,,7431,4615,2816,206,0.015331500000,2678,2026-08-31T03:48:25.078Z,results/raw/pilot_v1__capable__self_check__1b1581710af2__af282e540fce/case_0233/call-02-attempt-01.json,pilot_v1__capable__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0023-c002-ff9992fc02f9"", ""asic_rg271-p0023-c001-94f83792660d"", ""asic_rg271-p0024-c001-b4bba4141d6f"", ""asic_rg271-p0003-c001-cdd11f23d51f"", ""asic_rg271-p0033-c001-79a60fdf3fe9"", ""asic_rg271-p0026-c001-cc581125fdf3"", ""asic_rg271-p0020-c001-065c65220d78"", ""asic_rg271-p0042-c001-93262950c49e""]",2,"[""results/raw/pilot_v1__capable__self_check__1b1581710af2__af282e540fce/case_0233/call-01-attempt-01.json"", ""results/raw/pilot_v1__capable__self_check__1b1581710af2__af282e540fce/case_0233/call-02-attempt-01.json""]","[""gpt-5.4-2026-03-05"", ""gpt-5.4-2026-03-05""]","[""gpt-5.4-2026-03-05"", ""gpt-5.4-2026-03-05""]",[],"[""stop"", ""stop""]",,pending_manual_adjudication,manual answer and citation adjudication required,0.130657500000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0257,capable,gpt-5.4-2026-03-05,self_check,base-v1.0.0+critic-v1.0.0,20260831,ANSWER,"When a workplace dispute can’t be resolved by discussion internally, the guide says there should be an escalation process: provide a path for escalation, and if escalation through senior management isn’t possible and the dispute still can’t be resolved, you could seek third-party assistance to help resolve the matter. Separately, if the dispute is about pay or entitlements, the Fair Work Ombudsman may offer its no-cost dispute assistance service.","[""fwo_dispute_resolution-p0008-c002-dec9ca7c9c5d"", ""fwo_dispute_resolution-p0010-c001-fcbb30ef4ad7""]",0.98,,,6745,3929,2816,300,0.015026500000,3425,2026-08-31T03:48:28.505Z,results/raw/pilot_v1__capable__self_check__1b1581710af2__af282e540fce/case_0257/call-02-attempt-01.json,pilot_v1__capable__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_dispute_resolution-p0010-c001-fcbb30ef4ad7"", ""fwo_dispute_resolution-p0004-c002-51dcb90360e5"", ""fwo_dispute_resolution-p0013-c001-d096fff26b96"", ""fwo_dispute_resolution-p0011-c001-229dc07ce14d"", ""fwo_dispute_resolution-p0008-c002-dec9ca7c9c5d"", ""fwo_dispute_resolution-p0013-c002-4c207fab1c1c"", ""fwo_dispute_resolution-p0005-c001-96e1de939bfe"", ""fwo_dispute_resolution-p0006-c001-f6b6301cc089""]",2,"[""results/raw/pilot_v1__capable__self_check__1b1581710af2__af282e540fce/case_0257/call-01-attempt-01.json"", ""results/raw/pilot_v1__capable__self_check__1b1581710af2__af282e540fce/case_0257/call-02-attempt-01.json""]","[""gpt-5.4-2026-03-05"", ""gpt-5.4-2026-03-05""]","[""gpt-5.4-2026-03-05"", ""gpt-5.4-2026-03-05""]",[],"[""stop"", ""stop""]",,pending_manual_adjudication,manual answer and citation adjudication required,0.122180000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0263,capable,gpt-5.4-2026-03-05,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.01,true,,6946,4130,2816,60,0.011929000000,2068,2026-08-31T03:48:30.574Z,results/raw/pilot_v1__capable__self_check__1b1581710af2__af282e540fce/case_0263/call-02-attempt-01.json,pilot_v1__capable__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0028-c001-c4d0879b3776"", ""asic_rg271-p0028-c002-cd387cbf4710"", ""asic_rg271-p0020-c001-065c65220d78"", ""asic_rg271-p0052-c002-58484462157f"", ""asic_rg271-p0027-c002-6893af7f5030"", ""asic_rg271-p0027-c001-f6727674ec3d"", ""asic_rg271-p0052-c001-1646aff2d006"", ""asic_rg271-p0043-c001-530991c66702""]",2,"[""results/raw/pilot_v1__capable__self_check__1b1581710af2__af282e540fce/case_0263/call-01-attempt-01.json"", ""results/raw/pilot_v1__capable__self_check__1b1581710af2__af282e540fce/case_0263/call-02-attempt-01.json""]","[""gpt-5.4-2026-03-05"", ""gpt-5.4-2026-03-05""]","[""gpt-5.4-2026-03-05"", ""gpt-5.4-2026-03-05""]",[],"[""stop"", ""stop""]",,deterministic,deterministic label,0.118967500000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0264,capable,gpt-5.4-2026-03-05,self_check,base-v1.0.0+critic-v1.0.0,20260831,ANSWER,"A credit representative does not need its own ASIC-compliant IDR process because the credit licensee’s IDR process must cover disputes relating to its credit representatives. For complaints made on a firm-owned or controlled social-media account that meet the definition of a complaint, representatives of financial firms must refer those complaints to their licensee, just as they must for complaints received through other channels.","[""asic_rg271-p0006-c002-6520ea5bf079"", ""asic_rg271-p0014-c001-2450831dba3b"", ""asic_rg271-p0014-c002-c83027a54f40""]",0.96,,,6516,3700,2816,358,0.015324000000,3614,2026-08-31T03:48:34.190Z,results/raw/pilot_v1__capable__self_check__1b1581710af2__af282e540fce/case_0264/call-02-attempt-01.json,pilot_v1__capable__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0014-c001-2450831dba3b"", ""asic_rg271-p0019-c001-fe57db53dd3b"", ""asic_rg271-p0039-c001-6965df983e7f"", ""asic_rg271-p0014-c002-c83027a54f40"", ""asic_rg271-p0038-c002-6ac5a8d18495"", ""asic_rg271-p0006-c002-6520ea5bf079"", ""asic_rg271-p0013-c002-bb0917000e53"", ""asic_rg271-p0008-c002-8f54c97d110a""]",2,"[""results/raw/pilot_v1__capable__self_check__1b1581710af2__af282e540fce/case_0264/call-01-attempt-01.json"", ""results/raw/pilot_v1__capable__self_check__1b1581710af2__af282e540fce/case_0264/call-02-attempt-01.json""]","[""gpt-5.4-2026-03-05"", ""gpt-5.4-2026-03-05""]","[""gpt-5.4-2026-03-05"", ""gpt-5.4-2026-03-05""]",[],"[""stop"", ""stop""]",,pending_manual_adjudication,manual answer and citation adjudication required,0.116800000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0288,capable,gpt-5.4-2026-03-05,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.99,true,,7294,4478,2816,60,0.012799000000,2206,2026-08-31T03:48:36.399Z,results/raw/pilot_v1__capable__self_check__1b1581710af2__af282e540fce/case_0288/call-02-attempt-01.json,pilot_v1__capable__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0045-c001-5511043e4931"", ""asic_rg271-p0024-c001-b4bba4141d6f"", ""asic_rg271-p0033-c001-79a60fdf3fe9"", ""asic_rg271-p0013-c002-bb0917000e53"", ""asic_rg271-p0021-c001-eedd18e219b1"", ""asic_rg271-p0038-c001-92aac2e26dd4"", ""asic_rg271-p0021-c002-f2a3afc18de5"", ""asic_rg271-p0013-c001-a53d7d32bf80""]",2,"[""results/raw/pilot_v1__capable__self_check__1b1581710af2__af282e540fce/case_0288/call-01-attempt-01.json"", ""results/raw/pilot_v1__capable__self_check__1b1581710af2__af282e540fce/case_0288/call-02-attempt-01.json""]","[""gpt-5.4-2026-03-05"", ""gpt-5.4-2026-03-05""]","[""gpt-5.4-2026-03-05"", ""gpt-5.4-2026-03-05""]",[],"[""stop"", ""stop""]",,deterministic,deterministic label,0.123677500000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0290,capable,gpt-5.4-2026-03-05,self_check,base-v1.0.0+critic-v1.0.0,20260831,ANSWER,"An IDR response for a complaint about a superannuation death benefit distribution is due no later than 90 calendar days after the expiry of the 28 calendar day period for objecting to the proposed death benefit distribution. RG 271.82 also states that when an objection is made, the 90 calendar day maximum IDR timeframe begins from the end of the 28 calendar day objection period.","[""asic_rg271-p0022-c001-c82f21d3ee0b"", ""asic_rg271-p0027-c001-f6727674ec3d""]",0.99,,,7591,4775,2816,284,0.016901500000,3281,2026-08-31T03:48:39.682Z,results/raw/pilot_v1__capable__self_check__1b1581710af2__af282e540fce/case_0290/call-02-attempt-01.json,pilot_v1__capable__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0023-c002-ff9992fc02f9"", ""asic_rg271-p0023-c001-94f83792660d"", ""asic_rg271-p0022-c002-f82589af8eb4"", ""asic_rg271-p0027-c001-f6727674ec3d"", ""asic_rg271-p0020-c001-065c65220d78"", ""asic_rg271-p0024-c001-b4bba4141d6f"", ""asic_rg271-p0022-c001-c82f21d3ee0b"", ""asic_rg271-p0028-c001-c4d0879b3776""]",2,"[""results/raw/pilot_v1__capable__self_check__1b1581710af2__af282e540fce/case_0290/call-01-attempt-01.json"", ""results/raw/pilot_v1__capable__self_check__1b1581710af2__af282e540fce/case_0290/call-02-attempt-01.json""]","[""gpt-5.4-2026-03-05"", ""gpt-5.4-2026-03-05""]","[""gpt-5.4-2026-03-05"", ""gpt-5.4-2026-03-05""]",[],"[""stop"", ""stop""]",,pending_manual_adjudication,manual answer and citation adjudication required,0.128410000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
